eta_d(1,1),eta_d(2,1),eta_d(3,1),meas_out(1,1),meas_out(2,1),meas_out(3,1),alpha(1,1),alpha(2,1),alpha(3,1),s,tau_control(1,1),tau_control(2,1),tau_control(3,1),tau_out(1,1),tau_out(2,1),tau_out(3,1),x_hat(1,1),x_hat(2,1),x_hat(3,1),x_hat(4,1),x_hat(5,1),x_hat(6,1),x_hat(7,1),x_hat(8,1),x_hat(9,1),Absolute Time
2.000000,0.000000,0.000000,5.667377,-2.351387,231.497086,-0.366455,0.236577,0.000000,NaN,-2.965670,3.992073,-0.003255,-0.309000,0.750000,-0.003255,5.664545,-2.365772,231.501146,0.437752,0.087541,0.439248,-0.958872,-1.568376,0.537774,3576156060.599359
2.000000,0.000000,0.000000,5.663422,-2.356471,231.500519,-0.366251,0.236818,0.000000,NaN,-2.963788,3.978668,-0.003252,-0.309000,0.750000,-0.003252,5.662505,-2.368181,231.501295,0.437593,0.087400,0.423762,-0.958872,-1.552767,0.533609,3576156060.609358
2.000000,0.000000,0.000000,5.663422,-2.356471,231.500519,-0.366062,0.237084,0.000000,NaN,-2.962101,3.968338,-0.003253,-0.309000,0.750000,-0.003253,5.660619,-2.370843,231.503425,0.437489,0.087427,0.414038,-0.958719,-1.539704,0.531547,3576156060.619358
2.000000,0.000000,0.000000,5.660065,-2.361552,231.453781,-0.365858,0.237325,0.000000,NaN,-2.960233,3.954928,-0.003250,-0.309000,0.750000,-0.003250,5.658580,-2.373251,231.504152,0.437318,0.087276,0.401755,-0.958719,-1.524108,0.528194,3576156060.629358
2.000000,0.000000,0.000000,5.660065,-2.361552,231.453781,-0.365679,0.237591,0.000000,NaN,-2.958724,3.944791,-0.003253,-0.309000,0.750000,-0.003253,5.656789,-2.375911,231.474621,0.437167,0.087416,0.279803,-0.958472,-1.511057,0.495369,3576156060.639359
2.000000,0.000000,0.000000,5.656490,-2.366684,231.441208,-0.365475,0.237832,0.000000,NaN,-2.956853,3.931435,-0.003250,-0.309000,0.750000,-0.003250,5.654750,-2.378316,231.463118,0.436983,0.087290,0.229546,-0.958472,-1.495475,0.481362,3576156060.649358
2.000000,0.000000,0.000000,5.656490,-2.366684,231.441208,-0.365300,0.238098,0.000000,NaN,-2.955455,3.921337,-0.003252,-0.309000,0.750000,-0.003252,5.653001,-2.380979,231.450606,0.436806,0.087412,0.175041,-0.958182,-1.482490,0.466882,3576156060.659359
2.000000,0.000000,0.000000,5.652970,-2.371796,231.421127,-0.365096,0.238339,0.000000,NaN,-2.953599,3.908016,-0.003250,-0.309000,0.750000,-0.003250,5.650963,-2.383387,231.445726,0.436613,0.087268,0.152711,-0.958182,-1.466971,0.460381,3576156060.669357
2.000000,0.000000,0.000000,5.652970,-2.371796,231.421127,-0.364926,0.238605,0.000000,NaN,-2.952302,3.897995,-0.003252,-0.309000,0.750000,-0.003252,5.649260,-2.386050,231.431028,0.436409,0.087412,0.093399,-0.957847,-1.454026,0.444516,3576156060.679359
2.000000,0.000000,0.000000,5.649049,-2.376699,231.415039,-0.364722,0.238846,0.000000,NaN,-2.950456,3.884710,-0.003250,-0.309000,0.750000,-0.003250,5.647223,-2.388458,231.425322,0.436205,0.087266,0.071551,-0.957847,-1.438547,0.438007,3576156060.689358
2.000000,0.000000,0.000000,5.649049,-2.376699,231.415039,-0.364549,0.239110,0.000000,NaN,-2.949126,3.874433,-0.003252,-0.309000,0.750000,-0.003252,5.645491,-2.391102,231.419221,0.435992,0.087362,0.046501,-0.957543,-1.425444,0.431348,3576156060.699360
2.000000,0.000000,0.000000,5.645241,-2.381798,231.403900,-0.364346,0.239349,0.000000,NaN,-2.947303,3.860956,-0.003248,-0.309000,0.750000,-0.003248,5.643455,-2.393492,231.416860,0.435769,0.087193,0.038649,-0.957543,-1.409826,0.428570,3576156060.709360
2.000000,0.000000,0.000000,5.645241,-2.381798,231.403900,-0.364172,0.239614,0.000000,NaN,-2.945968,3.850735,-0.003250,-0.309000,0.750000,-0.003250,5.641718,-2.396138,231.408854,0.435548,0.087283,0.008286,-0.957245,-1.396787,0.420368,3576156060.719360
2.000000,0.000000,0.000000,5.641652,-2.386777,231.335037,-0.363968,0.239853,0.000000,NaN,-2.944155,3.837315,-0.003247,-0.309000,0.750000,-0.003247,5.639684,-2.398529,231.405766,0.435315,0.087110,-0.000510,-0.957245,-1.381232,0.417253,3576156060.729360
2.000000,0.000000,0.000000,5.641652,-2.386777,231.335037,-0.363798,0.240116,0.000000,NaN,-2.942860,3.827179,-0.003250,-0.309000,0.750000,-0.003250,5.637978,-2.401165,231.360801,0.435069,0.087292,-0.160884,-0.956917,-1.368140,0.373267,3576156060.739360
2.000000,0.000000,0.000000,5.638212,-2.391738,231.297318,-0.363594,0.240355,0.000000,NaN,-2.941043,3.813754,-0.003247,-0.309000,0.750000,-0.003247,5.635943,-2.403547,231.343438,0.434822,0.087148,-0.213477,-0.956917,-1.352541,0.357840,3576156060.749360
2.000000,0.000000,0.000000,5.638212,-2.391738,231.297318,-0.363429,0.240617,0.000000,NaN,-2.939876,3.803539,-0.003251,-0.309000,0.750000,-0.003251,5.634287,-2.406171,231.312791,0.434542,0.087319,-0.314347,-0.956539,-1.339398,0.329954,3576156060.759361
2.000000,0.000000,0.000000,5.634722,-2.396706,231.374039,-0.363225,0.240854,0.000000,NaN,-2.938075,3.790035,-0.003248,-0.309000,0.750000,-0.003248,5.632252,-2.408543,231.301017,0.434280,0.087158,-0.340660,-0.956539,-1.323759,0.321499,3576156060.769359
2.000000,0.000000,0.000000,5.634722,-2.396706,231.374039,-0.363063,0.241116,0.000000,NaN,-2.937066,3.779520,-0.003248,-0.309000,0.750000,-0.003248,5.630633,-2.411161,231.345304,0.433974,0.087165,-0.169638,-0.956127,-1.310591,0.368190,3576156060.779362
2.000000,0.000000,0.000000,5.631417,-2.401585,231.325653,-0.362860,0.241353,0.000000,NaN,-2.935317,3.765851,-0.003243,-0.309000,0.750000,-0.003243,5.628603,-2.413527,231.362525,0.433698,0.086916,-0.098483,-0.956127,-1.294933,0.386691,3576156060.789361
2.000000,0.000000,0.000000,5.631417,-2.401585,231.325653,-0.362705,0.241613,0.000000,NaN,-2.934384,3.755484,-0.003246,-0.309000,0.750000,-0.003246,5.627045,-2.416130,231.338466,0.433353,0.087083,-0.180777,-0.955658,-1.281667,0.364129,3576156060.799361
