eta_d(1,1),eta_d(2,1),eta_d(3,1),meas_out(1,1),meas_out(2,1),meas_out(3,1),alpha(1,1),alpha(2,1),alpha(3,1),s,tau_control(1,1),tau_control(2,1),tau_control(3,1),tau_out(1,1),tau_out(2,1),tau_out(3,1),x_hat(1,1),x_hat(2,1),x_hat(3,1),x_hat(4,1),x_hat(5,1),x_hat(6,1),x_hat(7,1),x_hat(8,1),x_hat(9,1),Absolute Time
3.693662,-1.234408,0.785398,3.719790,-1.242691,-64.645248,-0.071017,-0.073987,0.191380,0.006517,-0.172800,0.040563,2.225904,-0.172800,0.040563,0.294000,3.717893,-1.242506,-64.652840,-0.010396,-0.000992,0.269266,0.055568,-0.155517,-16.339253,3576148261.943234
3.693610,-1.234468,0.785398,3.719790,-1.242691,-64.645248,-0.071027,-0.073978,0.191369,0.006517,-0.184277,0.029796,2.225379,-0.184277,0.029796,0.294000,3.717840,-1.242566,-64.646405,-0.010394,-0.001009,0.270782,0.055568,-0.155666,-16.335520,3576148261.953234
3.693558,-1.234490,0.785398,3.720141,-1.242909,-64.625328,-0.071030,-0.073974,0.191365,0.006517,-0.184739,0.029512,2.225331,-0.184739,0.029512,0.294000,3.717786,-1.242588,-64.643989,-0.010396,-0.001024,0.270834,0.055568,-0.155777,-16.335813,3576148261.963242
3.693897,-1.234635,0.785398,3.720339,-1.243118,-64.613060,-0.071048,-0.073957,0.191342,0.006516,-0.173011,0.041795,2.225429,-0.173011,0.041795,0.294000,3.718125,-1.242733,-64.630616,-0.010368,-0.001009,0.274495,0.055961,-0.156012,-16.325170,3576148261.973234
3.694212,-1.234819,0.785398,3.720339,-1.243118,-64.613060,-0.071066,-0.073940,0.191319,0.006516,-0.173792,0.041854,2.225116,-0.173792,0.041854,0.294000,3.718441,-1.242918,-64.617911,-0.010337,-0.000995,0.277932,0.056330,-0.156286,-16.315232,3576148261.983244
3.694160,-1.234888,0.785398,3.720821,-1.243315,-64.580353,-0.071074,-0.073932,0.191311,0.006515,-0.185440,0.030841,2.224628,-0.185440,0.030841,0.294000,3.718387,-1.242987,-64.613137,-0.010335,-0.001010,0.278839,0.056330,-0.156444,-16.313243,3576148261.993232
3.694512,-1.235038,0.785398,3.720821,-1.243315,-64.580353,-0.071103,-0.073904,0.191272,0.006515,-0.173815,0.043577,2.224504,-0.173815,0.043577,0.294000,3.718740,-1.243137,-64.590872,-0.010306,-0.000995,0.285727,0.056735,-0.156683,-16.293807,3576148262.003241
3.694461,-1.235094,0.785398,3.721120,-1.243542,-64.563721,-0.071115,-0.073892,0.191258,0.006515,-0.186309,0.031960,2.223899,-0.186309,0.031960,0.294000,3.718686,-1.243193,-64.582501,-0.010305,-0.001012,0.287935,0.056735,-0.156828,-16.288307,3576148262.013234
3.694813,-1.235256,0.785398,3.721120,-1.243542,-64.563721,-0.071133,-0.073875,0.191234,0.006514,-0.174374,0.044445,2.224002,-0.174374,0.044445,0.294000,3.719039,-1.243356,-64.568946,-0.010275,-0.000995,0.291642,0.057141,-0.157079,-16.277654,3576148262.023233
3.694761,-1.235318,0.785398,3.721120,-1.243542,-64.563721,-0.071141,-0.073867,0.191225,0.006514,-0.186928,0.032574,2.223477,-0.186928,0.032574,0.294000,3.718986,-1.243417,-64.563852,-0.010274,-0.001010,0.292652,0.057141,-0.157229,-16.275484,3576148262.033236
3.694710,-1.235341,0.785398,3.721323,-1.243759,-64.514626,-0.071144,-0.073864,0.191222,0.006513,-0.187396,0.032247,2.223445,-0.187396,0.032247,0.294000,3.718932,-1.243440,-64.561941,-0.010276,-0.001026,0.292503,0.057141,-0.157341,-16.276499,3576148262.043241
3.695054,-1.235485,0.785398,3.721673,-1.243951,-64.494057,-0.071185,-0.073824,0.191167,0.006513,-0.175645,0.045667,2.223099,-0.175645,0.045667,0.294000,3.719278,-1.243584,-64.530493,-0.010248,-0.001013,0.302733,0.057539,-0.157573,-16.248037,3576148262.053235
3.695400,-1.235658,0.785398,3.721673,-1.243951,-64.494057,-0.071218,-0.073792,0.191124,0.006512,-0.175925,0.046946,2.222509,-0.175925,0.046946,0.294000,3.719624,-1.243758,-64.505792,-0.010217,-0.000998,0.310488,0.057939,-0.157835,-16.226410,3576148262.063245
